title, author, type, price 
The Vanishing Half, Brit Bennett, Hardcover,$17.45
Writers & Lovers, Lily King,Hardcover,$14.49
A Promised Land, Barack Obama, Hardcover,$24.99
Hidden Valley Road: Inside the Mind of an American Family, Robert Kolker, Hardcover,$15.59
Hamnet, Maggie O'Farrell,Hardcover,$14.29
How Much of These Hills Is Gold,C Pam Zhang, Hardcover,$20.99
Luster,Raven Leilani,Hardcover,$19.77
Breasts and Eggs, Mieko Kawakami & Sam Bett, Kindle Edition, $11.99
A Burning, Megha Majumdar, Hardcover, $13.70
Caste (Oprah's Book Club): The Origins of Our Discontents, Isabel Wilkerson, Hardcover,$14.79
